month,gbp_inr
1979-12-01,17.935499999999998
1980-01-01,18.099454445454544
1980-02-01,18.269473684210528
1980-03-01,17.984904666666665
1980-04-01,17.850749999999998
1980-05-01,18.09960005
1980-06-01,18.31895238095238
1980-07-01,18.434409090909092
1980-08-01,18.446
1980-09-01,18.611
1980-10-01,18.688954545454546
1980-11-01,18.612058823529413
1980-12-01,18.60842861904762
1981-01-01,19.134618952380954
1981-02-01,18.863055499999998
1981-03-01,18.404318136363635
1981-04-01,18.06085005
1981-05-01,17.563526315789474
1981-06-01,16.887000045454545
1981-07-01,16.70481818181818
1981-08-01,16.497999999999998
1981-09-01,16.559857142857144
1981-10-01,16.813476190476187
1981-11-01,17.40122222222222
1981-12-01,17.395333285714287
1982-01-01,17.244473684210526
1982-02-01,17.01816673333333
1982-03-01,16.77704347826087
1982-04-01,16.64272727272727
1982-05-01,16.8292
1982-06-01,16.623954545454545
1982-07-01,16.59509523809524
1982-08-01,16.514545454545456
1982-09-01,16.519714285714286
1982-10-01,16.453300000000002
1982-11-01,15.988105263157895
1982-12-01,15.662565217391304
1983-01-01,15.429
1983-02-01,15.203526315789475
1983-03-01,14.847304352173914
1983-04-01,15.359950000000001
1983-05-01,15.704809476190476
1983-06-01,15.555409090909091
1983-07-01,15.4064
1983-08-01,15.306999999999999
1983-09-01,15.286904761904761
1983-10-01,15.31195
1983-11-01,15.324578947368419
1983-12-01,15.039761904761903
1984-01-01,15.083380952380951
1984-02-01,15.488263157894735
1984-03-01,15.590363636363636
1984-04-01,15.375285714285713
1984-05-01,15.306636363636363
1984-06-01,15.232809523809525
1984-07-01,15.010095238095237
1984-08-01,15.175565217391306
1984-09-01,14.896210526315791
1984-10-01,14.66668181818182
1984-11-01,14.965526315789475
1984-12-01,14.57945
1985-01-01,14.213809523809525
1985-02-01,14.122777777777777
1985-03-01,14.45733332857143
1985-04-01,15.345045425
1985-05-01,15.601727227272727
1985-06-01,15.93360005
1985-07-01,16.605363636363634
1985-08-01,16.46631818181818
1985-09-01,16.53219995
1985-10-01,17.106499863636362
1985-11-01,17.419894736842107
1985-12-01,17.576900000000002
1986-01-01,17.42045
1986-02-01,17.684315789473686
1986-03-01,18.02489477894737
1986-04-01,18.557181863636362
1986-05-01,18.962285685714285
1986-06-01,19.00290461904762
1986-07-01,18.838727227272727
1986-08-01,18.674238095238096
1986-09-01,18.636238095238095
1986-10-01,18.33531818181818
1986-11-01,18.61577777777778
1986-12-01,18.93631818181818
1987-01-01,19.6058
1987-02-01,19.947631631578947
1987-03-01,20.559045454545455
1987-04-01,20.90209075909091
1987-05-01,21.09775005
1987-06-01,20.88622731818182
1987-07-01,20.93521741304348
1987-08-01,20.92666661904762
1987-09-01,21.362285714285715
1987-10-01,21.688095238095237
1987-11-01,23.025263210526315
1987-12-01,23.64990909090909
1988-01-01,23.469157894736842
1988-02-01,22.9606
1988-03-01,23.79630434782609
1988-04-01,24.688904761904762
1988-05-01,24.875047666666667
1988-06-01,24.47972727272727
1988-07-01,24.00364995
1988-08-01,24.114087
1988-09-01,24.39690480952381
1988-10-01,25.584299935
1988-11-01,27.074450000000002
1988-12-01,27.39161904761905
1989-01-01,26.76995
1989-02-01,26.700894736842105
1989-03-01,26.488565217391304
1989-04-01,26.72285
1989-05-01,26.25031818181818
1989-06-01,25.516500000000004
1989-07-01,26.717149999999997
1989-08-01,26.44413047826087
1989-09-01,26.332149975
1989-10-01,26.688666666666666
1989-11-01,26.546380952380954
1989-12-01,26.9283999
1990-01-01,27.892950000000003
1990-02-01,28.67078947368421
1990-03-01,27.679863611363636
1990-04-01,28.196749949999997
1990-05-01,28.94504761904762
1990-06-01,29.864333304761907
1990-07-01,31.571681772727274
1990-08-01,33.03854536363636
1990-09-01,33.60465
1990-10-01,35.219086956521735
1990-11-01,35.57181818181818
1990-12-01,34.87328576190477
1991-01-01,35.53763636363636
1991-02-01,37.07620005
1991-03-01,35.08799995238095
1991-04-01,34.906090999999996
1991-05-01,35.48278260869565
1991-06-01,34.7849
1991-07-01,42.32847814347826
1991-08-01,43.566454572727274
1991-09-01,44.622142857142855
1991-10-01,44.44834773913043
1991-11-01,45.910380952380955
1991-12-01,47.32768168181818
1992-01-01,46.89939130434782
1992-02-01,46.32710005
1992-03-01,51.80095459090909
1992-04-01,54.343818272727276
1992-05-01,54.99095233333334
1992-06-01,56.124318136363634
1992-07-01,58.05308686956522
1992-08-01,58.56333314285714
1992-09-01,55.60395449999999
1992-10-01,49.718954636363634
1992-11-01,45.93819038095238
1992-12-01,47.60817386956521
1993-01-01,47.3563499
1993-02-01,46.9313500225
1993-03-01,46.144
1993-04-01,48.41650009090909
1993-05-01,48.5480476952381
1993-06-01,47.396772636363636
1993-07-01,46.98631813181819
1993-08-01,46.846318113636364
1993-09-01,47.86263622727272
1993-10-01,47.15309523809524
1993-11-01,46.47877281818182
1993-12-01,46.764478260869566
1994-01-01,46.834500000000006
1994-02-01,46.39530003
1994-03-01,46.830174086956525
1994-04-01,46.53952385714286
1994-05-01,47.184818
1994-06-01,47.88754545454546
1994-07-01,48.499249765
1994-08-01,48.38826086956522
1994-09-01,49.09718172727273
1994-10-01,50.43133325714286
1994-11-01,49.81786359090909
1994-12-01,48.92009110909091
1995-01-01,49.38990913636364
1995-02-01,49.367599645
1995-03-01,50.58508678260869
1995-04-01,50.51959995
1995-05-01,49.89956517391304
1995-06-01,50.10918159090909
1995-07-01,50.07109506666667
1995-08-01,49.46695649565218
1995-09-01,51.796428666666664
1995-10-01,54.569590954545454
1995-11-01,54.16295454545455
1995-12-01,53.876285714285714
1996-01-01,54.73572727272727
1996-02-01,56.19147623809524
1996-03-01,52.452143
1996-04-01,51.83209090909091
1996-05-01,52.844478304347824
1996-06-01,53.7838
1996-07-01,55.025739039130436
1996-08-01,55.220999909090914
1996-09-01,55.665285761904755
1996-10-01,56.57000004347826
1996-11-01,59.398047523809524
1996-12-01,59.69295445454545
1997-01-01,59.509500045454544
1997-02-01,58.32690004999999
1997-03-01,57.72404757142857
1997-04-01,58.34050018181818
1997-05-01,58.48372727272727
1997-06-01,58.92209523809524
1997-07-01,59.73969565217391
1997-08-01,57.684047523809525
1997-09-01,58.36568168181818
1997-10-01,59.19860873913044
1997-11-01,62.91574995
1997-12-01,65.1719132173913
1998-01-01,64.13604984999999
1998-02-01,63.82535
1998-03-01,65.6453179090909
1998-04-01,66.31518172727273
1998-05-01,66.15647623809524
1998-06-01,69.76145454545454
1998-07-01,69.85678265217392
1998-08-01,69.91809514285714
1998-09-01,71.49531818181818
1998-10-01,71.6775453840909
1998-11-01,70.43804757142857
1998-12-01,71.10234769565217
1999-01-01,70.10889999999999
1999-02-01,69.1256001
1999-03-01,68.82965204347826
1999-04-01,68.70118195454546
1999-05-01,69.08528547619048
1999-06-01,68.85963627272727
1999-07-01,68.22131813636364
1999-08-01,69.75686372727273
1999-09-01,70.69631818181819
1999-10-01,72.02866657142857
1999-11-01,70.33104554545454
1999-12-01,70.13695665217391
2000-01-01,71.39757144285714
2000-02-01,69.82976171428571
2000-03-01,68.9265652173913
2000-04-01,68.99334995000001
2000-05-01,66.37030434782609
2000-06-01,67.50245454545454
2000-07-01,67.53276171428571
2000-08-01,68.03556521739131
2000-09-01,65.80876176190476
2000-10-01,67.27063636363636
2000-11-01,66.68027272727272
2000-12-01,68.53252366666666
2001-01-01,68.72772745454546
2001-02-01,67.56214985
2001-03-01,67.26138085714285
2001-04-01,67.1366190952381
2001-05-01,66.95452173913043
2001-06-01,65.92009533333334
2001-07-01,66.71531806590909
2001-08-01,67.76030447826086
2001-09-01,69.7863502
2001-10-01,69.709
2001-11-01,68.90995454545454
2001-12-01,69.07338104761905
2002-01-01,69.15595252380952
2002-02-01,69.25715
2002-03-01,69.35242852380952
2002-04-01,70.57004563636363
2002-05-01,71.50208708695652
2002-06-01,72.691550035
2002-07-01,75.92304326086956
2002-08-01,74.65740904545454
2002-09-01,75.345381
2002-10-01,75.29882586956522
2002-11-01,75.82376190476191
2002-12-01,76.40145454545456
2003-01-01,77.53945472727273
2003-02-01,76.645650095
2003-03-01,75.36528576190476
2003-04-01,74.57836363636363
2003-05-01,76.36240909090908
2003-06-01,77.47809498571429
2003-07-01,75.01734782608695
2003-08-01,73.20304761904761
2003-09-01,73.9253184090909
2003-10-01,76.13091313043478
2003-11-01,76.93865
2003-12-01,79.85347826086957
2004-01-01,82.70904524090909
2004-02-01,84.50969995
2004-03-01,82.12582591304349
2004-04-01,79.16504554545455
2004-05-01,80.78042847619047
2004-06-01,83.15968199090909
2004-07-01,84.78313636363636
2004-08-01,84.2339090909091
2004-09-01,82.54068168181817
2004-10-01,82.64428561904762
2004-11-01,83.82431822727273
2004-12-01,84.6296522173913
2005-01-01,82.0119048095238
2005-02-01,82.37500044
2005-03-01,83.04473913043478
2005-04-01,82.86757157142857
2005-05-01,80.63495454545455
2005-06-01,79.19272727272727
2005-07-01,76.1857621904762
2005-08-01,78.22652191304348
2005-09-01,79.31818186363635
2005-10-01,79.04271419047619
2005-11-01,79.22690909090909
2005-12-01,79.51954545454545
2006-01-01,78.17204734761906
2006-02-01,77.33295000000001
2006-03-01,77.40221752173913
2006-04-01,79.3380002
2006-05-01,84.58586960869566
2006-06-01,84.64813636363637
2006-07-01,85.54057133333333
2006-08-01,87.97147826086957
2006-09-01,86.75742857142856
2006-10-01,85.13772736363636
2006-11-01,85.54677268181818
2006-12-01,87.29419061904761
2007-01-01,86.57565217391304
2007-02-01,86.2070501
2007-03-01,85.25290927272728
2007-04-01,83.44252385714286
2007-05-01,80.48256528043478
2007-06-01,80.65819071428571
2007-07-01,81.92818181818183
2007-08-01,81.76869573913044
2007-09-01,81.12634990000001
2007-10-01,80.53873914347827
2007-11-01,81.42940904545455
2007-12-01,79.37180942857142
2008-01-01,77.36178247826088
2008-02-01,77.94714271428572
2008-03-01,80.52114266666666
2008-04-01,79.16795463636363
2008-05-01,82.6365
2008-06-01,84.13095247619047
2008-07-01,85.0744346521739
2008-08-01,80.95514290476191
2008-09-01,81.82622740000001
2008-10-01,81.869826
2008-11-01,74.6297
2008-12-01,72.07399980217392
2009-01-01,70.53113636363636
2009-02-01,70.93605
2009-03-01,72.52718199090909
2009-04-01,73.54809095454544
2009-05-01,74.84509514285715
2009-06-01,78.058091
2009-07-01,79.21730434782609
2009-08-01,79.70819047619048
2009-09-01,78.80477272727272
2009-10-01,75.53981827272727
2009-11-01,77.26471419047618
2009-12-01,75.469739
2010-01-01,74.15854985
2010-02-01,72.32100005
2010-03-01,68.43999986956521
2010-04-01,68.19309105454546
2010-05-01,67.13861899999999
2010-06-01,68.63677272727273
2010-07-01,71.614682
2010-08-01,72.8654090909091
2010-09-01,71.48309081818182
2010-10-01,70.33414276190476
2010-11-01,71.7398635
2010-12-01,70.30508708695652
2011-01-01,71.65280952380952
2011-02-01,73.20515025
2011-03-01,72.56826095652174
2011-04-01,72.63557142857142
2011-05-01,73.39072727272728
2011-06-01,72.7265909
2011-07-01,71.74242846666667
2011-08-01,74.193826
2011-09-01,75.1352275
2011-10-01,77.63390471428572
2011-11-01,80.1178185
2011-12-01,81.7105908840909
2012-01-01,79.32327274090909
2012-02-01,77.70242871428572
2012-03-01,79.71395463636362
2012-04-01,82.74571428571429
2012-05-01,86.42786956521739
2012-06-01,87.058381
2012-07-01,86.35954568181818
2012-08-01,87.2376522173913
2012-09-01,87.7498999
2012-10-01,85.29534782608695
2012-11-01,87.51190904545454
2012-12-01,88.24352371428571
2013-01-01,86.63334767173913
2013-02-01,83.29235005000001
2013-03-01,82.09133333333332
2013-04-01,83.15709114545454
2013-05-01,84.104913
2013-06-01,90.5224501
2013-07-01,90.81547839130435
2013-08-01,97.45572731818183
2013-09-01,101.2442379047619
2013-10-01,99.14682608695652
2013-11-01,100.808143
2013-12-01,101.33113613636364
2014-01-01,102.28350036363636
2014-02-01,103.0293002
2014-03-01,101.3048093190476
2014-04-01,101.09409078636364
2014-05-01,99.8919544090909
2014-06-01,101.08576166666667
2014-07-01,102.54091293043479
2014-08-01,101.58638076190475
2014-09-01,99.277227
2014-10-01,98.61469552173912
2014-11-01,97.3023499
2014-12-01,98.14243486956522
2015-01-01,94.25813640909091
2015-02-01,95.08239979999999
2015-03-01,93.53595445454545
2015-04-01,93.76604540909092
2015-05-01,98.46780946190476
2015-06-01,99.40772718181819
2015-07-01,98.97943469565216
2015-08-01,101.45190495238096
2015-09-01,101.49227286363636
2015-10-01,99.69395454545453
2015-11-01,100.46138071428571
2015-12-01,99.62804347826088
2016-01-01,96.96004747619047
2016-02-01,97.64776176190476
2016-03-01,95.380174
2016-04-01,95.13681821818182
2016-05-01,97.1949811851852
2016-06-01,95.60305761538461
2016-07-01,88.27082696153846
2016-08-01,87.66416660925925
2016-09-01,87.72315383846154
2016-10-01,82.38394207692308
2016-11-01,84.24898061538462
2016-12-01,84.65797916666666
2017-01-01,84.07831827272727
2017-02-01,83.63824985
2017-03-01,81.26430451304348
2017-04-01,81.60954995
2017-05-01,83.26452152173913
2017-06-01,82.58590919090909
2017-07-01,83.7764760904762
2017-08-01,82.89621769565217
2017-09-01,85.83957134285714
2017-10-01,85.88500017272727
2017-11-01,85.80131818181817
2017-12-01,86.10228566190476
2018-01-01,87.79654540909091
2018-02-01,89.97484994999999
2018-03-01,90.90931836363637
2018-04-01,92.41628570952382
2018-05-01,90.89630447826086
2018-06-01,90.08071389523809
2018-07-01,90.45813667272726
2018-08-01,89.68043460869566
2018-09-01,94.30255005000001
2018-10-01,95.73734784565218
2018-11-01,92.52627251363637
2018-12-01,89.57880947619047
2019-01-01,91.16604342173913
2019-02-01,92.58044995
2019-03-01,91.54890476190477
2019-04-01,90.4129544090909
2019-05-01,89.57439091304347
2019-06-01,87.9502999
2019-07-01,85.6555656521739
2019-08-01,86.50031795454545
2019-09-01,88.1234761904762
2019-10-01,89.88526086956522
2019-11-01,92.10619023809524
2019-12-01,93.18763640909091
2020-01-01,93.22752186956521
2020-02-01,92.65055025000001
2020-03-01,92.10454535454545
2020-04-01,94.57422759090909
2020-05-01,93.00414276190476
2020-06-01,94.82800014545455
2020-07-01,95.01952173913044
2020-08-01,97.93004733333335
2020-09-01,95.22159104545455
2020-10-01,95.44200013636363
2020-11-01,98.06142857142856
2020-12-01,99.02221747826088
2021-01-01,99.72623804761903
2021-02-01,100.9156
2021-03-01,100.894522
2021-04-01,103.12904575909091
2021-05-01,103.07304753809524
2021-06-01,103.13168168181818
2021-07-01,102.90409081818183
2021-08-01,102.24109058181817
2021-09-01,101.0372725909091
2021-10-01,102.59280952380952
2021-11-01,100.16072736363635
2021-12-01,100.32591297391305
2022-01-01,100.8508001
2022-02-01,101.433600095
2022-03-01,100.29691308695652
2022-04-01,98.51095238095238
2022-05-01,96.24077268181819
2022-06-01,96.14190909090908
2022-07-01,95.43133328571429
2022-08-01,95.21378260869565
2022-09-01,90.80750004545455
2022-10-01,93.03433338095239
2022-11-01,95.91900004545455
2022-12-01,100.39584054545456
2023-01-01,100.06972745454546
2023-02-01,99.8150249
2023-03-01,99.89173933913044
2023-04-01,102.0547002
2023-05-01,102.71285852173914
2023-06-01,103.82547177272727
2023-07-01,105.91449047619047
2023-08-01,105.27323904347826
2023-09-01,102.92479695238096
2023-10-01,101.31261363636364
2023-11-01,103.51340963636363
2023-12-01,105.39203176190478
2024-01-01,105.57318726086957
2024-02-01,104.76387595833334
2024-03-01,105.54638504807691
2024-04-01,104.44814560869565
2024-05-01,105.37486308695652
2024-06-01,106.1427348
2024-07-01,107.5276905652174
2024-08-01,108.62669718181819
2024-09-01,110.78624447619048
2024-10-01,109.60818328846153
2024-11-01,107.52262507692308
2024-12-01,107.38113334615385
2025-01-01,106.57326814814814
2025-02-01,109.11445504166666
2025-03-01,111.6762485
2025-04-01,112.4423224
2025-05-01,113.84096165384615
2025-06-01,116.45720882608694
2025-07-01,116.14326157692307
2025-08-01,117.70207322307692
2025-09-01,119.14159257142856
